BL_ID	Easting	Northing	Above Sea Level	Cu in %	Mo in %
E4N	4301,51	4413,58	5130,07	0,56	0,04
E4N	4301,51	4426,63	5104,45	0,59	0,05
E4N	4301,51	4440,25	5077,72	0,55	0,03
E4N	4301,51	4453,87	5050,99	0,56	0,03
E4N	4301,51	4467,49	5024,26	0,57	0,03
E4N	4301,51	4481,11	4997,53	0,59	0,05
E4N	4301,51	4494,73	4970,80	0,59	0,04
E4N	4301,51	4508,35	4944,07	0,60	0,04
E4N	4301,51	4521,97	4917,34	0,56	0,03
E4N	4301,51	4535,59	4890,61	0,54	0,03
E4N	4301,51	4549,21	4863,88	0,54	0,03
E4N	4301,51	4562,83	4837,15	0,55	0,03
E4N	4301,51	4576,45	4810,42	0,56	0,03
E4N	4301,51	4590,07	4783,69	0,56	0,03
E4N	4301,51	4603,69	4756,96	0,56	0,04
E4N	4301,51	4617,31	4730,23	0,55	0,03
E4N	4301,51	4630,93	4703,50	0,58	0,04
E4N	4301,51	4644,54	4676,77	0,56	0,04
E4N	4301,51	4658,16	4650,04	0,57	0,04
E2S	4301,00	5190,70	5174,99	0,56	0,08
E2S	4301,00	5178,21	5150,48	0,61	0,07
E2S	4301,00	5164,59	5123,75	0,55	0,04
E2S	4301,00	5150,97	5097,02	0,57	0,03
E2S	4301,00	5137,35	5070,29	0,60	0,04
E2S	4301,00	5123,73	5043,56	0,59	0,04
E2S	4301,00	5110,11	5016,83	0,54	0,04
E2S	4301,00	5096,49	4990,10	0,54	0,03
E2S	4301,00	5082,87	4963,37	0,54	0,02
E2S	4301,00	5069,25	4936,64	0,54	0,03
E2S	4301,00	5055,63	4909,91	0,55	0,04
E2S	4301,00	5042,01	4883,18	0,57	0,03
E2S	4301,00	5028,39	4856,45	0,57	0,03
E2S	4301,00	5014,77	4829,72	0,55	0,03
E2S	4301,00	5001,15	4802,99	0,59	0,02
E2S	4301,00	4987,53	4776,26	0,62	0,02
E2S	4301,00	4973,91	4749,53	0,65	0,03
E2S	4301,00	4960,30	4722,80	0,55	0,03
E2S	4301,00	4946,68	4696,07	0,58	0,03
E2S	4301,00	4933,06	4669,34	0,57	0,03
F3S	4100,73	4728,05	4937,04	0,59	0,04
F3S	3899,95	4779,55	5228,04	0,67	0,12
F3S	3899,95	4765,93	5201,31	0,70	0,06
F3S	3899,95	4752,31	5174,58	0,64	0,05
F3S	3899,95	4738,69	5147,85	0,60	0,07
F3S	3899,95	4725,07	5121,12	0,64	0,06
F3S	3899,95	4711,45	5094,39	0,78	0,08
F3S	3899,95	4697,83	5067,66	0,73	0,08
F3S	3899,95	4684,21	5040,93	0,62	0,05
F3S	3899,95	4670,59	5014,20	0,67	0,05
F3S	3899,95	4656,97	4987,47	0,64	0,04
F3S	3899,95	4643,35	4960,74	0,68	0,07
F3S	3899,95	4629,73	4934,01	0,62	0,05
F3S	3899,95	4616,11	4907,28	0,71	0,11
F3S	3899,95	4602,49	4880,55	0,60	0,05
F3S	3899,95	4588,87	4853,82	0,61	0,05
F3S	3899,95	4575,25	4827,09	0,61	0,04
F3S	3899,95	4561,64	4800,36	0,69	0,04
F3S	3899,95	4548,02	4773,63	0,58	0,08
F3S	3899,95	4534,40	4746,90	0,58	0,06
F3S	3899,95	4520,78	4720,17	0,61	0,04
F3S	3899,95	4508,29	4695,67	0,62	0,04
F4S	3899,95	4379,55	5211,25	0,61	0,06
F4S	3899,95	4365,93	5184,52	0,61	0,06
F4S	3899,95	4352,31	5157,79	0,60	0,06
F4S	3899,95	4338,69	5131,06	0,59	0,05
F4S	3899,95	4325,07	5104,33	0,59	0,06
F4S	3899,95	4311,45	5077,60	0,56	0,05
F4S	3899,95	4297,83	5050,87	0,55	0,04
F4S	3899,95	4284,21	5024,14	0,57	0,05
F4S	3899,95	4270,59	4997,41	0,58	0,04
F4S	3899,95	4256,97	4970,68	0,62	0,05
F4S	3899,95	4243,35	4943,95	0,58	0,04
F4S	3899,95	4229,73	4917,22	0,56	0,04
F4S	3899,95	4216,11	4890,49	0,60	0,06
F4S	3899,95	4202,49	4863,76	0,59	0,04
F4S	3899,95	4188,87	4837,03	0,61	0,05
F4S	3899,95	4175,25	4810,30	0,70	0,05
F4S	3899,95	4161,64	4783,57	0,69	0,08
F4S	3899,95	4148,02	4756,84	0,59	0,05
F4S	3899,95	4134,40	4730,11	0,57	0,04
F4S	3899,95	4120,78	4703,38	0,58	0,06
F4S	3899,95	4108,29	4678,88	0,59	0,04
G9S	3500,00	2391,83	5016,39	0,54	0,03
G9S	3500,00	2379,57	4992,33	0,55	0,03
G9S	3500,00	2365,95	4965,60	0,55	0,03
G9S	3500,00	2352,33	4938,87	0,55	0,05
G9S	3500,00	2338,71	4912,14	0,54	0,02
G9S	3500,00	2325,09	4885,41	0,54	0,03
G9S	3500,00	2311,47	4858,68	0,82	0,36
G9S	3500,00	2297,85	4831,95	0,63	0,07
G9S	3500,00	2284,23	4805,22	0,58	0,05
G9S	3500,00	2270,61	4778,49	0,59	0,06
G9S	3500,00	2256,99	4751,76	0,55	0,04
G9S	3500,00	2243,37	4725,03	0,60	0,05
G9S	3500,00	2229,75	4698,30	0,58	0,04
G9S	3500,00	2216,13	4671,57	0,58	0,03
G9S	3500,00	2202,51	4644,84	0,56	0,03
G9S	3500,00	2188,89	4618,11	0,56	0,04
G9S	3500,00	2175,27	4591,38	0,56	0,06
G9S	3500,00	2161,65	4564,65	0,55	0,03
G9S	3500,00	2148,04	4537,92	0,56	0,03
G9S	3500,00	2134,42	4511,19	0,58	0,03
G3S	3499,95	4786,25	5338,45	0,62	0,04
G3S	3499,95	4772,74	5311,94	0,62	0,04
G3S	3499,95	4759,12	5285,21	0,62	0,04
G3S	3499,95	4745,50	5258,48	0,60	0,04
G3S	3499,95	4731,88	5231,75	0,64	0,09
G3S	3499,95	4718,26	5205,02	0,64	0,06
G3S	3499,95	4704,64	5178,29	0,69	0,07
G3S	3499,95	4691,02	5151,56	0,63	0,08
G3S	3499,95	4677,40	5124,83	0,68	0,06
G3S	3499,95	4663,78	5098,10	0,72	0,07
G3S	3499,95	4650,16	5071,37	0,67	0,07
G3S	3499,95	4636,54	5044,64	0,64	0,05
G3S	3499,95	4622,92	5017,91	0,62	0,06
G3S	3499,95	4609,30	4991,18	0,65	0,07
G3S	3499,95	4595,68	4964,45	0,71	0,08
G3S	3499,95	4582,06	4937,72	0,61	0,04
G3S	3499,95	4568,44	4910,99	0,65	0,04
G3S	3499,95	4554,83	4884,26	0,67	0,04
G3S	3499,95	4541,21	4857,53	0,66	0,07
G3S	3499,95	4527,59	4830,80	0,76	0,09
G3S	3499,95	4513,97	4804,07	0,73	0,04
G3S	3499,95	4500,35	4777,34	0,67	0,05
G3S	3499,95	4486,73	4750,61	0,58	0,06
G3S	3499,95	4473,11	4723,88	0,54	0,05
G3S	3499,95	4460,05	4698,26	0,58	0,03
G4N	3499,95	4420,75	5263,64	0,68	0,06
G4N	3499,95	4434,03	5237,57	0,66	0,07
G4N	3499,95	4447,65	5210,84	0,70	0,06
G4N	3499,95	4461,27	5184,11	0,73	0,08
G4N	3499,95	4474,89	5157,38	0,73	0,09
G4N	3499,95	4488,51	5130,65	0,65	0,07
G4N	3499,95	4502,13	5103,92	0,70	0,08
G4N	3499,95	4515,75	5077,19	0,74	0,10
G4N	3499,95	4529,37	5050,46	0,70	0,09
G4N	3499,95	4542,99	5023,73	0,65	0,06
G4N	3499,95	4556,61	4997,00	0,67	0,06
G4N	3499,95	4570,23	4970,27	0,65	0,07
G4N	3499,95	4583,85	4943,54	0,62	0,05
G4N	3499,95	4597,47	4916,81	0,63	0,05
G4N	3499,95	4611,09	4890,08	0,66	0,06
G4N	3499,95	4624,71	4863,35	0,69	0,08
G4N	3499,95	4638,32	4836,62	0,67	0,08
G4N	3499,95	4651,94	4809,89	0,61	0,04
G4N	3499,95	4665,56	4783,16	0,61	0,05
G4N	3499,95	4679,18	4756,43	0,59	0,04
G4N	3499,95	4692,80	4729,70	0,56	0,03
G4N	3499,95	4706,42	4702,97	0,57	0,03
G4N	3499,95	4720,04	4676,24	0,57	0,04
G4N	3499,95	4733,66	4649,51	0,60	0,04
G4S	3499,95	4433,46	5239,70	0,65	0,19
G4S	3499,95	4447,65	5211,85	0,54	0,06
G4S	3499,95	4461,27	5185,12	0,55	0,07
G4S	3499,95	4474,89	5158,39	0,56	0,05
G4S	3499,95	4488,51	5131,66	0,56	0,04
G4S	3499,95	4502,13	5104,93	0,57	0,06
G4S	3499,95	4515,75	5078,20	0,60	0,08
G4S	3499,95	4529,37	5051,47	0,60	0,05
G4S	3499,95	4542,99	5024,74	0,56	0,06
G4S	3499,95	4556,61	4998,01	0,57	0,07
G5N	3499,95	4289,76	5105,24	0,58	0,04
G5N	3499,95	4020,41	5217,36	0,57	0,05
G5N	3499,95	4034,03	5190,63	0,58	0,05
G5N	3499,95	4047,65	5163,90	0,59	0,04
G5N	3499,95	4061,27	5137,17	0,58	0,05
G5N	3499,95	4074,89	5110,44	0,63	0,07
G5N	3499,95	4088,51	5083,71	0,61	0,06
G5N	3499,95	4102,13	5056,98	0,70	0,06
G5N	3499,95	4115,75	5030,25	0,65	0,06
G5N	3499,95	4129,37	5003,52	0,60	0,05
G5N	3499,95	4142,99	4976,79	0,61	0,07
G5N	3499,95	4156,61	4950,06	0,63	0,06
G5N	3499,95	4170,23	4923,33	0,63	0,06
G5N	3499,95	4183,85	4896,60	0,62	0,09
G5N	3499,95	4197,47	4869,87	0,64	0,06
G5N	3499,95	4211,09	4843,14	0,64	0,05
G5N	3499,95	4224,71	4816,41	0,64	0,05
G5N	3499,95	4238,32	4789,68	0,61	0,05
G5N	3499,95	4251,94	4762,95	0,62	0,05
G5N	3499,95	4265,56	4736,22	0,66	0,06
G5N	3499,95	4279,18	4709,49	0,67	0,06
H7S	3100,00	3192,40	5293,76	0,55	0,05
H7S	3100,00	3179,57	5268,58	0,63	0,03
H7S	3100,00	3165,95	5241,85	0,57	0,03
H7S	3100,00	3152,33	5215,12	0,51	0,03
H7S	3100,00	3138,71	5188,39	0,55	0,03
H7S	3100,00	3125,09	5161,66	0,55	0,03
H7S	3100,00	3111,47	5134,93	0,56	0,05
H7S	3100,00	3097,85	5108,20	0,56	0,04
H7S	3100,00	3084,23	5081,47	0,54	0,03
H7S	3100,00	3070,61	5054,74	0,54	0,03
H7S	3100,00	3056,99	5028,01	0,56	0,03
H7S	3100,00	3043,37	5001,28	0,54	0,03
H7S	3100,00	3029,75	4974,55	0,56	0,05
H4N	3099,95	4407,92	5305,61	0,68	0,03
H4N	3099,95	4420,41	5281,11	0,69	0,06
H4N	3099,95	4434,03	5254,37	0,68	0,06
H4N	3099,95	4447,65	5227,64	0,67	0,08
H4N	3099,95	4461,27	5200,91	0,89	0,08
H4N	3099,95	4474,89	5174,18	0,71	0,07
H4N	3099,95	4488,51	5147,45	0,71	0,05
H4N	3099,95	4502,13	5120,72	0,63	0,05
H4N	3099,95	4515,75	5093,99	0,70	0,06
H4N	3099,95	4529,37	5067,26	0,71	0,07
H4N	3099,95	4542,99	5040,53	0,67	0,05
H4N	3099,95	4556,61	5013,80	0,68	0,05
H4N	3099,95	4570,23	4987,07	0,67	0,04
H4N	3099,95	4583,85	4960,34	0,62	0,03
H4N	3099,95	4597,47	4933,61	0,61	0,04
H4S	3099,95	4379,55	5281,11	0,81	0,12
H4S	3099,95	4365,93	5254,37	0,71	0,09
H4S	3099,95	4352,31	5227,64	0,91	0,13
H4S	3099,95	4338,69	5200,91	0,80	0,12
H4S	3099,95	4325,07	5174,18	0,66	0,09
H4S	3099,95	4311,45	5147,45	0,69	0,07
H4S	3099,95	4297,83	5120,72	0,67	0,05
H4S	3099,95	4284,21	5093,99	0,68	0,04
H4S	3099,95	4270,59	5067,26	0,62	0,03
H4S	3099,95	4256,97	5040,53	0,68	0,06
H4S	3099,95	4243,35	5013,80	0,66	0,05
H4S	3099,95	4229,73	4987,07	0,69	0,07
H4S	3099,95	4216,11	4960,34	0,69	0,05
H4S	3099,95	4202,49	4933,61	0,75	0,09
H5N	3099,95	4007,24	5291,41	0,59	0,03
H5N	3099,95	4020,41	5265,57	0,62	0,04
H5N	3099,95	4034,03	5238,84	0,62	0,05
H5N	3099,95	4047,65	5212,11	0,64	0,09
H5N	3099,95	4061,27	5185,38	0,60	0,07
H5N	3099,95	4074,89	5158,65	0,67	0,07
H5N	3099,95	4088,51	5131,92	0,66	0,09
H5N	3099,95	4102,13	5105,19	0,59	0,05
H5N	3099,95	4115,75	5078,46	0,67	0,07
H5N	3099,95	4129,37	5051,73	0,65	0,06
H5N	3099,95	4142,99	5025,00	0,72	0,07
H5N	3099,95	4156,61	4998,27	0,68	0,09
H5N	3099,95	4170,23	4971,54	0,70	0,08
H5N	3099,95	4183,85	4944,81	0,66	0,06
H5N	3099,95	4197,47	4918,08	0,62	0,05
H6N	3099,86	3607,65	5047,53	0,59	0,05
H6N	3099,86	3620,02	5023,25	0,57	0,04
H6N	3099,86	3633,87	4996,07	0,59	0,05
H6N	3099,86	3647,49	4969,34	0,62	0,05
H6N	3099,86	3661,11	4942,61	0,62	0,06
H6N	3099,86	3674,73	4915,88	0,60	0,04
H6N	3099,86	3688,35	4889,15	0,59	0,04
H6N	3099,86	3701,97	4862,42	0,60	0,04
H6N	3099,86	3715,59	4835,69	0,63	0,04
H6N	3099,86	3729,21	4808,96	0,64	0,05
H6N	3099,86	3742,83	4782,23	0,64	0,09
H6N	3099,86	3756,45	4755,50	0,61	0,05
H6N	3099,86	3770,07	4728,77	0,61	0,06
H6N	3099,86	3783,69	4702,04	0,66	0,08
H6N	3099,86	3797,42	4675,09	0,60	0,04
H6S	3099,86	3592,44	5048,42	0,58	0,03
H6S	3099,86	3579,39	5022,80	0,60	0,04
H6S	3099,86	3565,77	4996,07	0,66	0,09
H6S	3099,86	3552,15	4969,34	0,61	0,05
H6S	3099,86	3538,53	4942,61	0,63	0,17
H6S	3099,86	3524,91	4915,88	0,64	0,06
H6S	3099,86	3511,29	4889,15	0,64	0,05
H6S	3099,86	3497,67	4862,42	0,66	0,05
H6S	3099,86	3484,05	4835,69	0,67	0,04
H6S	3099,86	3470,43	4808,96	0,66	0,03
H6S	3099,86	3456,81	4782,23	0,70	0,04
I9&150	2849,94	2385,34	5039,22	0,53	0,02
I9&150	2849,94	2372,74	5014,49	0,53	0,03
I9&150	2849,94	2359,12	4987,76	0,54	0,04
I9&150	2849,94	2345,50	4961,03	0,57	0,04
I9&150	2849,94	2331,88	4934,30	0,54	0,03
I9&150	2849,94	2318,26	4907,57	0,55	0,03
I9&150	2849,94	2304,64	4880,84	0,53	0,03
I9&150	2849,94	2291,02	4854,11	0,53	0,04
I9&150	2849,94	2277,40	4827,38	0,54	0,04
I9&150	2849,94	2263,78	4800,65	0,56	0,04
I9&150	2849,94	2250,16	4773,92	0,55	0,04
I9&150	2849,94	2236,54	4747,19	0,54	0,03
I9&150	2849,94	2222,92	4720,46	0,57	0,03
I9&150	2849,94	2209,30	4693,73	0,57	0,04
I9&150	2849,94	2195,68	4667,00	0,63	0,05
I9&150	2849,94	2182,06	4640,27	0,62	0,07
I9&150	2849,94	2168,44	4613,54	0,59	0,03
I9&150	2849,94	2154,83	4586,81	0,63	0,03
I9&150	2849,94	2141,21	4560,08	0,64	0,04
I9&150	2849,94	2127,59	4533,35	0,59	0,07
I9S	2701,53	2382,68	5025,77	0,66	0,04
I9S	2701,53	2369,63	5000,15	0,64	0,04
I9S	2701,53	2356,01	4973,42	0,60	0,04
I9S	2701,53	2342,39	4946,69	0,56	0,03
I3N	2699,95	4807,92	5463,01	0,62	0,03
I3N	2699,95	4818,14	5442,96	0,65	0,04
I3N	2699,95	4834,03	5411,77	0,64	0,05
I3N	2699,95	4847,65	5385,04	0,66	0,04
I3N	2699,95	4861,27	5358,31	0,69	0,06
I3N	2699,95	4874,89	5331,58	0,63	0,04
I3N	2699,95	4888,51	5304,85	0,58	0,03
I3N	2699,95	4902,13	5278,12	0,61	0,04
I3N	2699,95	4915,75	5251,39	0,62	0,04
I3N	2699,95	4929,37	5224,66	0,62	0,04
I3N	2699,95	4942,99	5197,93	0,62	0,04
I3N	2699,95	4956,61	5171,20	0,60	0,04
I3N	2699,95	4970,23	5144,47	0,58	0,04
I3N	2699,95	4983,85	5117,74	0,58	0,03
I3N	2699,95	4997,47	5091,01	0,59	0,04
I3N	2699,95	5011,09	5064,28	0,62	0,04
I3N	2699,95	5024,71	5037,55	0,63	0,14
I3N	2699,95	5038,32	5010,82	0,64	0,05
I3N	2699,95	5051,94	4984,09	0,59	0,05
I3S	2699,95	4792,04	5463,01	0,63	0,02
I3S	2699,95	4779,55	5438,50	0,66	0,03
I3S	2699,95	4765,93	5411,77	0,66	0,03
I3S	2699,95	4752,31	5385,04	0,69	0,04
I3S	2699,95	4738,69	5358,31	0,67	0,03
I3S	2699,95	4725,07	5331,58	0,65	0,06
I3S	2699,95	4711,45	5304,85	0,62	0,05
I3S	2699,95	4697,83	5278,12	0,67	0,05
I3S	2699,95	4684,21	5251,39	0,67	0,06
I3S	2699,95	4670,59	5224,66	0,79	0,05
I3S	2699,95	4656,97	5197,93	0,70	0,06
I3S	2699,95	4643,35	5171,20	0,70	0,04
I3S	2699,95	4629,73	5144,47	0,78	0,11
I3S	2699,95	4616,11	5117,74	0,71	0,07
I3S	2699,95	4602,49	5091,01	0,81	0,08
I4N	2699,95	4413,83	5337,46	0,76	0,08
I4N	2699,95	4427,22	5311,18	0,71	0,04
I4N	2699,95	4440,84	5284,45	0,67	0,05
I4N	2699,95	4454,46	5257,72	0,67	0,06
I4N	2699,95	4468,08	5230,99	0,59	0,04
I4N	2699,95	4481,70	5204,26	0,63	0,06
I4N	2699,95	4495,32	5177,53	0,64	0,05
I4N	2699,95	4508,94	5150,80	0,68	0,07
I4N	2699,95	4522,56	5124,07	0,66	0,06
I4N	2699,95	4536,18	5097,34	0,64	0,07
I4N	2699,95	4549,80	5070,61	0,66	0,05
I4N	2699,95	4563,42	5043,88	0,66	0,05
I4N	2699,95	4577,04	5017,15	0,67	0,06
I4N	2699,95	4590,66	4990,42	0,73	0,06
I4N	2699,95	4604,28	4963,69	0,69	0,06
I4N	2699,95	4617,90	4936,96	0,75	0,09
I4N	2699,95	4631,40	4910,45	0,65	0,07
I4N	2699,95	4645,02	4883,72	0,63	0,06
I4N	2699,95	4658,41	4857,43	0,64	0,05
I5N	2699,95	4009,29	5318,41	0,74	0,09
I5N	2699,95	4018,14	5301,04	0,79	0,13
I5N	2699,95	4027,22	5283,22	0,75	0,08
I5N	2699,95	4036,30	5265,40	0,69	0,10
I5N	2699,95	4045,38	5247,58	0,82	0,13
I5N	2699,95	4054,46	5229,76	0,71	0,13
I5N	2699,95	4063,54	5211,94	0,78	0,10
I5N	2699,95	4072,62	5194,12	0,79	0,10
I5N	2699,95	4081,70	5176,30	0,85	0,13
I5N	2699,95	4090,78	5158,48	0,77	0,11
I5N	2699,95	4099,86	5140,66	0,78	0,09
I5N	2699,95	4108,94	5122,84	0,72	0,08
I5N	2699,95	4118,02	5105,02	0,68	0,05
I5N	2699,95	4127,10	5087,20	0,64	0,09
I5N	2699,95	4136,18	5069,38	0,66	0,09
I5N	2699,95	4145,26	5051,56	0,74	0,09
I5N	2699,95	4154,34	5033,74	0,68	0,07
I5N	2699,95	4163,42	5015,92	0,77	0,15
I5N	2699,95	4172,50	4998,10	0,69	0,09
I5N	2699,95	4181,58	4980,28	0,68	0,07
I5N	2699,95	4190,66	4962,46	0,70	0,07
I5N	2699,95	4199,74	4944,64	0,73	0,07
I5S	2699,95	3994,87	5326,66	0,56	0,04
I5S	2699,95	3986,36	5309,95	0,62	0,10
I5S	2699,95	3977,28	5292,13	0,71	0,05
I5S	2699,95	3968,20	5274,31	0,77	0,08
I5S	2699,95	3959,12	5256,49	0,86	0,09
I5S	2699,95	3950,04	5238,67	0,76	0,17
I5S	2699,95	3940,96	5220,85	0,62	0,08
I5S	2699,95	3931,88	5203,03	0,77	0,11
I5S	2699,95	3922,80	5185,21	0,73	0,05
I5S	2699,95	3913,72	5167,39	0,73	0,19
I5S	2699,95	3904,64	5149,57	0,59	0,10
I5S	2699,95	3895,56	5131,75	0,59	0,07
I5S	2699,95	3886,48	5113,93	0,70	0,05
I5S	2699,95	3877,40	5096,11	0,69	0,05
I5S	2699,95	3868,32	5078,29	0,73	0,08
I5S	2699,95	3859,24	5060,47	0,67	0,11
I5S	2699,95	3850,16	5042,65	0,66	0,04
I5S	2699,95	3841,08	5024,83	0,69	0,07
I5S	2699,95	3832,00	5007,01	0,68	0,08
I5S	2699,95	3822,92	4989,19	0,67	0,37
I5S	2699,95	3813,84	4971,37	0,83	0,42
I5S	2699,95	3804,76	4953,55	0,61	0,06
I5S	2699,95	3795,68	4935,73	0,66	0,14
I5S	2699,95	3786,60	4917,91	0,63	0,06
I5S	2699,95	3777,52	4900,09	0,62	0,04
I7N	2699,95	3207,58	5251,28	0,72	0,04
I7N	2699,95	3220,41	5226,11	0,82	0,14
I7N	2699,95	3234,03	5199,37	0,80	0,06
I7N	2699,95	3247,65	5172,64	0,73	0,06
I7N	2699,95	3261,27	5145,91	0,72	0,08
I7N	2699,95	3274,89	5119,18	0,82	0,09
I7N	2699,95	3288,51	5092,45	0,84	0,06
I7N	2699,95	3302,13	5065,72	0,83	0,08
I7N	2699,95	3315,75	5038,99	0,78	0,08
I7N	2699,95	3329,37	5012,26	0,77	0,09
I7N	2699,95	3342,99	4985,53	0,71	0,05
I7N	2699,95	3360,01	4952,12	0,83	0,06
I7N	2699,95	3377,04	4918,71	0,67	0,06
I7N	2699,95	3390,66	4891,98	0,68	0,06
I7S	2699,95	3192,04	5250,61	0,70	0,05
I7S	2699,95	3179,55	5226,11	0,70	0,07
I7S	2699,95	3165,93	5199,37	0,69	0,06
I7S	2699,95	3152,31	5172,64	0,71	0,05
I7S	2699,95	3138,69	5145,91	0,72	0,09
I7S	2699,95	3125,07	5119,18	0,76	0,12
I7S	2699,95	3111,45	5092,45	0,64	0,06
I7S	2699,95	3097,83	5065,72	0,67	0,08
I7S	2699,95	3084,21	5038,99	0,71	0,07
I7S	2699,95	3070,59	5012,26	0,77	0,08
I7S	2699,95	3056,97	4985,53	0,68	0,05
I7S	2699,95	3043,35	4958,80	0,74	0,06
I7S	2699,95	3029,73	4932,07	0,72	0,14
I7S	2699,95	3016,11	4905,34	0,66	0,05
I7S	2699,95	3002,38	4878,39	0,66	0,07
I8_5N	2699,95	2606,13	5091,34	0,57	0,03
I8_5N	2699,95	2617,56	5064,42	0,64	0,04
I8_5N	2699,95	2629,28	5036,80	0,65	0,04
I8_5N	2699,95	2641,01	5009,19	0,66	0,08
I8_5N	2699,95	2652,73	4981,57	0,58	0,04
I8_5N	2699,95	2664,45	4953,96	0,63	0,04
I8_5N	2699,95	2676,17	4926,34	0,59	0,05
I8_5N	2699,95	2687,89	4898,73	0,55	0,04
I8_5N	2699,95	2699,62	4871,11	0,56	0,04
I8_5N	2699,95	2711,34	4843,50	0,59	0,06
I8_5N	2699,95	2723,06	4815,88	0,59	0,06
I8_5N	2699,95	2734,78	4788,27	0,58	0,03
I8_5N	2699,95	2746,50	4760,65	0,60	0,03
I8_5N	2699,95	2758,23	4733,04	0,56	0,04
I8_5N	2699,95	2769,95	4705,42	0,56	0,04
I8_5N	2699,95	2781,67	4677,81	0,56	0,03
I8_5N	2699,95	2793,39	4650,19	0,58	0,03
I8_5N	2699,95	2805,11	4622,57	0,57	0,05
I8_5N	2699,95	2816,84	4594,96	0,60	0,05
I8_5N	2699,95	2828,56	4567,34	0,61	0,04
I8_5N	2699,95	2840,28	4539,73	0,63	0,03
I4_5N	2699,94	4213,60	5303,95	0,66	0,07
I4_5N	2699,94	4227,22	5277,22	0,64	0,07
I4_5N	2699,94	4240,84	5250,49	0,64	0,06
I4_5N	2699,94	4254,46	5223,76	0,64	0,06
I4_5N	2699,94	4268,08	5197,03	0,71	0,08
I4_5N	2699,94	4281,70	5170,30	0,61	0,06
I4_5N	2699,94	4295,32	5143,57	0,65	0,07
I4_5N	2699,94	4308,94	5116,84	0,80	0,20
I4_5N	2699,94	4322,56	5090,11	0,69	0,11
